doh,8:01 AM,QR8073,Istanbul (IST),Qatar Cargo,B77L (A7-BFW),Landed 7:56 AM,Wednesday Mar 06,arrivals
doh,8:05 AM,QR1195,Al-Qassim (ELQ),Qatar Airways,A320 (A7-AHR),Unknown,Wednesday Mar 06,arrivals
doh,8:30 AM,QR8029,Guangzhou (CAN),Qatar Cargo,B77L (A7-BFB),Landed 8:37 AM,Wednesday Mar 06,arrivals
doh,8:35 AM,QR643,Dhaka (DAC),Qatar Airways,A333 (A7-AEE),Landed 8:41 AM,Wednesday Mar 06,arrivals
doh,8:45 AM,AH4720,Algiers (ALG),Air Algerie,A332 (7T-VJA),Landed 8:24 AM,Wednesday Mar 06,arrivals
doh,9:00 AM,G9135,Sharjah (SHJ),Air Arabia,A320 (A6-AOH),Landed 8:53 AM,Wednesday Mar 06,arrivals
doh,9:05 AM,FZ1,Dubai (DXB),flydubai,B38M (A6-FKQ),Landed 9:18 AM,Wednesday Mar 06,arrivals
doh,9:10 AM,QR1195,Al-Qassim (ELQ),Qatar Airways,A320 (A7-AHR),Landed 8:27 AM,Wednesday Mar 06,arrivals
doh,9:20 AM,QR8961,Shanghai (PVG),Qatar Cargo,B77L (A7-BFR),Landed 9:37 AM,Wednesday Mar 06,arrivals
doh,9:25 AM,EY393,Abu Dhabi (AUH),Etihad Airways,A321 (A6-AEF),Landed 9:22 AM,Wednesday Mar 06,arrivals
doh,9:30 AM,QR8613,Ahmedabad (AMD),Qatar Cargo,B77L (A7-BFL),Landed 9:15 AM,Wednesday Mar 06,arrivals
doh,9:40 AM,QR8987,Bangkok (BKK),Qatar Cargo,B77L (A7-BFN),Landed 10:18 AM,Wednesday Mar 06,arrivals
doh,10:00 AM,QR8951,Hanoi (HAN),Qatar Cargo,B77L (A7-BFE),Landed 10:24 AM,Wednesday Mar 06,arrivals
doh,10:10 AM,QR611,Karachi (KHI),Qatar Airways,B788 (A7-BCK),Landed 9:59 AM,Wednesday Mar 06,arrivals
doh,10:15 AM,FZ3,Dubai (DXB),flydubai,B738 (A6-FEQ),Landed 10:20 AM,Wednesday Mar 06,arrivals
doh,10:20 AM,IX375,Kozhikode (CCJ),Air India Express (Hans Damayanti Music Livery),B738 (VT-AXP),Landed 10:04 AM,Wednesday Mar 06,arrivals
doh,10:40 AM,IX821,Mangalore (IXE),Air India Express (Himalayan Peaks-Desert Livery),B738 (VT-AXZ),Landed 10:54 AM,Wednesday Mar 06,arrivals
doh,10:45 AM,QR615,Islamabad (ISB),Qatar Airways,A332 (A7-ACS),Landed 10:45 AM,Wednesday Mar 06,arrivals
doh,10:45 AM,QR629,Lahore (LHE),Qatar Airways,A333 (A7-AEJ),Landed 10:57 AM,Wednesday Mar 06,arrivals
doh,11:05 AM,KU617,Kuwait City (KWI),Kuwait Airways,A20N (9K-AKT),Landed 11:00 AM,Wednesday Mar 06,arrivals
doh,11:05 AM,QR8651,Hyderabad (HYD),Qatar Cargo,B77L (A7-BFP),Landed 10:47 AM,Wednesday Mar 06,arrivals
doh,11:10 AM,GF524,Bahrain (BAH),Gulf Air,A21N (A9C-XB),Landed 10:51 AM,Wednesday Mar 06,arrivals
doh,11:25 AM,XY225,Riyadh (RUH),flynas,A20N (HZ-NS42),Landed 11:23 AM,Wednesday Mar 06,arrivals
doh,11:28 AM,Montreal (YUL),Qatar Airways,B77W (A7-BAE),Unknown,Wednesday Mar 06,arrivals
doh,11:35 AM,QR8623,Chennai (MAA),Qatar Cargo,B77L (A7-BFX),Landed 11:04 AM,Wednesday Mar 06,arrivals
doh,11:45 AM,QR1039,Sharjah (SHJ),Qatar Airways,B38M (A7-BSH),Landed 11:31 AM,Wednesday Mar 06,arrivals
doh,11:50 AM,QR839,Bangkok (BKK),Qatar Airways,B788 (A7-BCS),Landed 11:47 AM,Wednesday Mar 06,arrivals
doh,11:50 AM,QR1151,Dammam (DMM),Qatar Airways,A320 (A7-LAE),Landed 11:19 AM,Wednesday Mar 06,arrivals
doh,11:55 AM,QR571,Delhi (DEL),Qatar Airways,B788 (A7-BCA),Landed 11:57 AM,Wednesday Mar 06,arrivals
doh,11:55 AM,QR1103,Bahrain (BAH),Qatar Airways,B38M (A7-BSE),Landed 11:21 AM,Wednesday Mar 06,arrivals
doh,12:00 PM,RB521,Damascus (DAM),Syrian Air,A320 (YK-AKG),Landed 12:03 PM,Wednesday Mar 06,arrivals
doh,12:15 PM,PK285,Peshawar (PEW),Pakistan International Airlines,A320 (AP-BMX),Landed 3:09 PM,Wednesday Mar 06,arrivals
doh,12:15 PM,QR515,Cochin (COK),Qatar Airways (Expo 2023 Doha Livery),A333 (A7-AED),Landed 12:10 PM,Wednesday Mar 06,arrivals
doh,12:15 PM,QR1007,Dubai (DXB),Qatar Airways,A359 (A7-ALK),Landed 12:05 PM,Wednesday Mar 06,arrivals
doh,12:20 PM,QR843,Phuket (HKT),Qatar Airways,B77W (A7-BAL),Landed 12:14 PM,Wednesday Mar 06,arrivals
doh,12:30 PM,QR831,Bangkok (BKK),Qatar Airways,B77W (A7-BEJ),Landed 12:22 PM,Wednesday Mar 06,arrivals
doh,12:30 PM,QR845,Kuala Lumpur (KUL),Qatar Airways,B789 (A7-BHE),Landed 12:25 PM,Wednesday Mar 06,arrivals
doh,12:30 PM,QR1045,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSB),Landed 12:16 PM,Wednesday Mar 06,arrivals
doh,12:35 PM,QR677,Male (MLE),Qatar Airways (Retro 1997 Livery),B77W (A7-BOC),Landed 12:13 PM,Wednesday Mar 06,arrivals
doh,12:50 PM,RJ652,Amman (AMM),Royal Jordanian,A320 (JY-AYS),Landed 12:15 PM,Wednesday Mar 06,arrivals
doh,12:55 PM,QR8407,Hong Kong (HKG),Qatar Cargo,B77L (A7-BFD),Landed 1:39 PM,Wednesday Mar 06,arrivals
doh,1:00 PM,PK279,Lahore (LHE),Pakistan International Airlines,A320 (AP-BOM),Landed 12:54 PM,Wednesday Mar 06,arrivals
doh,1:00 PM,QR449,Basra (BSR),Qatar Airways,A333 (A7-AEO),Landed 12:41 PM,Wednesday Mar 06,arrivals
doh,1:00 PM,QR983,Hanoi (HAN),Qatar Airways,B789 (A7-BHN),Landed 1:06 PM,Wednesday Mar 06,arrivals
doh,1:00 PM,MS935,Cairo (CAI),Egyptair (85 Years Livery),B738 (SU-GEH),Landed 12:50 PM,Wednesday Mar 06,arrivals
doh,1:00 PM,QR665,Colombo (CMB),Oman Air,A332 (A4O-DA),Landed 1:32 PM,Wednesday Mar 06,arrivals
doh,1:05 PM,QR653,Kathmandu (KTM),Qatar Airways,A332 (A7-ACM),Landed 1:01 PM,Wednesday Mar 06,arrivals
doh,1:05 PM,QR1071,Kuwait City (KWI),Qatar Airways,A320 (A7-AHE),Landed 12:46 PM,Wednesday Mar 06,arrivals
doh,1:10 PM,QR1127,Muscat (MCT),Qatar Airways,B38M (A7-BSF),Landed 1:09 PM,Wednesday Mar 06,arrivals
doh,1:15 PM,QR1171,Riyadh (RUH),Qatar Airways,A359 (A7-ALC),Landed 1:15 PM,Wednesday Mar 06,arrivals
doh,1:15 PM,QR8661,Delhi (DEL),Qatar Cargo,B77L (A7-BFQ),Landed 12:43 PM,Wednesday Mar 06,arrivals
doh,1:20 PM,QR959,Jakarta (CGK),Qatar Airways,B77W (A7-BAO),Landed 1:04 PM,Wednesday Mar 06,arrivals
doh,1:30 PM,QR1023,Dubai (DXB),Qatar Airways,B788 (A7-BCQ),Landed 1:21 PM,Wednesday Mar 06,arrivals
doh,1:35 PM,QR392,Almaty (ALA),Qatar Airways,A320 (A7-LAH),Landed 12:58 PM,Wednesday Mar 06,arrivals
doh,1:35 PM,QR1207,Taif (TIF),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAB),Landed 1:50 PM,Wednesday Mar 06,arrivals
doh,1:40 PM,QR1217,Yanbu (YNB),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAC),Landed 1:11 PM,Wednesday Mar 06,arrivals
doh,1:45 PM,QR483,Tehran (IKA),Qatar Airways,A359 (A7-ALL),Landed 1:24 PM,Wednesday Mar 06,arrivals
doh,1:45 PM,QR445,Baghdad (BGW),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAD),Landed 1:36 PM,Wednesday Mar 06,arrivals
doh,1:50 PM,QR1191,Jeddah (JED),Qatar Airways,B77W (A7-BAY),Landed 1:56 PM,Wednesday Mar 06,arrivals
doh,1:50 PM,QR8067,Hong Kong (HKG),Qatar Cargo,B77L (A7-BFZ),Landed 1:42 PM,Wednesday Mar 06,arrivals
doh,1:55 PM,QR641,Dhaka (DAC),Oman Air,A333 (A4O-DI),Landed 2:14 PM,Wednesday Mar 06,arrivals
doh,2:00 PM,J9115,Kuwait City (KWI),Jazeera Airways,A20N (9K-CBE),Landed 1:45 PM,Wednesday Mar 06,arrivals
doh,2:00 PM,QR661,Colombo (CMB),Qatar Airways,B788 (A7-BDD),Landed 1:47 PM,Wednesday Mar 06,arrivals
doh,2:00 PM,QR943,Singapore (SIN),Qatar Airways,A359 (A7-AMI),Landed 1:54 PM,Wednesday Mar 06,arrivals
doh,2:00 PM,SV540,Riyadh (RUH),Saudia,A320 (HZ-AS75),Landed 1:35 PM,Wednesday Mar 06,arrivals
doh,2:00 PM,QR975,Ho Chi Minh City (SGN),Qatar Airways,B788 (A7-BCD),Landed 1:28 PM,Wednesday Mar 06,arrivals
doh,2:25 PM,QR935,Manila (MNL),Qatar Airways,B77L (A7-BBH),Landed 2:11 PM,Wednesday Mar 06,arrivals
doh,2:30 PM,QR8152,Liege (LGG),Qatar Cargo,B77L (A7-BFS),Landed 3:31 PM,Wednesday Mar 06,arrivals
doh,2:30 PM,QR965,Denpasar (DPS),Qatar Airways,B788 (A7-BCC),Landed 2:09 PM,Wednesday Mar 06,arrivals
doh,2:35 PM,QR1179,Medina (MED),Qatar Airways,B38M (A7-BSD),Landed 2:16 PM,Wednesday Mar 06,arrivals
doh,2:40 PM,G9138,Sharjah (SHJ),Air Arabia,A320 (A6-AOI),Landed 2:34 PM,Wednesday Mar 06,arrivals
doh,2:40 PM,QR1067,Sharjah (SHJ),Qatar Airways,B38M (A7-BSC),Landed 2:24 PM,Wednesday Mar 06,arrivals
doh,2:44 PM,CV2357,Luxembourg (LUX),Cargolux,B744 (LX-ECV),Landed 2:51 PM,Wednesday Mar 06,arrivals
doh,3:10 PM,WY663,Muscat (MCT),Oman Air,B38M (A4O-MK),Landed 3:13 PM,Wednesday Mar 06,arrivals
doh,3:30 PM,QR220,Bucharest (OTP),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHH),Landed 2:59 PM,Wednesday Mar 06,arrivals
doh,4:00 PM,FZ17,Dubai (DXB),flydubai,B738 (A6-FEK),Landed 4:15 PM,Wednesday Mar 06,arrivals
doh,4:05 PM,QR264,Warsaw (WAW),Qatar Airways,A320 (A7-AHX),Landed 4:01 PM,Wednesday Mar 06,arrivals
doh,4:15 PM,QR116,Rome (FCO),Qatar Airways,A359 (A7-ALD),Landed 3:50 PM,Wednesday Mar 06,arrivals
doh,4:20 PM,QR60,Munich (MUC),Qatar Airways,B789 (A7-BHA),Landed 3:53 PM,Wednesday Mar 06,arrivals
doh,4:20 PM,QR403,Amman (AMM),Qatar Airways,A320 (A7-AHD),Landed 4:24 PM,Wednesday Mar 06,arrivals
doh,4:25 PM,QR102,Geneva (GVA),Qatar Airways,A359 (A7-ALQ),Landed 4:04 PM,Wednesday Mar 06,arrivals
doh,4:25 PM,QR170,Stockholm (ARN),Qatar Airways,B788 (A7-BCV),Landed 4:27 PM,Wednesday Mar 06,arrivals
doh,4:25 PM,QR190,Vienna (VIE),Qatar Airways,A320 (A7-AHP),Landed 4:17 PM,Wednesday Mar 06,arrivals
doh,4:30 PM,QR94,Zurich (ZRH),Qatar Airways,A359 (A7-ALY),Landed 4:14 PM,Wednesday Mar 06,arrivals
doh,4:30 PM,QR124,Milan (MXP),Qatar Airways,A359 (A7-AMH),Landed 4:22 PM,Wednesday Mar 06,arrivals
doh,4:30 PM,QR202,Budapest (BUD),Qatar Airways,A320 (A7-AHC),Landed 3:56 PM,Wednesday Mar 06,arrivals
doh,4:30 PM,QR290,Prague (PRG),Qatar Airways,A320 (A7-AHU),Landed 4:07 PM,Wednesday Mar 06,arrivals
doh,4:30 PM,QR354,Baku (GYD),Qatar Airways,B38M (A7-BSI),Landed 4:09 PM,Wednesday Mar 06,arrivals
doh,4:35 PM,KU619,Kuwait City (KWI),Kuwait Airways,A20N (9K-AKM),Landed 4:33 PM,Wednesday Mar 06,arrivals
doh,4:35 PM,QR42,Paris (CDG),Qatar Airways,B77W (A7-BAI),Landed 4:48 PM,Wednesday Mar 06,arrivals
doh,4:35 PM,QR162,Copenhagen (CPH),Qatar Airways,B789 (A7-BHD),Landed 4:20 PM,Wednesday Mar 06,arrivals
doh,4:35 PM,QR8099,Brussels (BRU),Qatar Cargo,B77L (A7-BFO),Landed 4:46 PM,Wednesday Mar 06,arrivals
doh,4:40 PM,QR708,Washington (IAD),Qatar Airways,B77W (A7-BEX),Landed 4:28 PM,Wednesday Mar 06,arrivals
doh,4:40 PM,QR780,Sao Paulo (GRU),Qatar Airways,B77L (A7-BBI),Landed 4:34 PM,Wednesday Mar 06,arrivals
